timestamp,observer_node,peer_node,weight
2026-05-14 16:05:10,node-3,node-3,0.001466535497456789
2026-05-14 16:05:11,node-1,node-0,0.2356119304895401
2026-05-14 16:05:11,node-1,node-1,0.46141400933265686
2026-05-14 16:05:11,node-1,node-2,0.020251808688044548
2026-05-14 16:05:11,node-1,node-3,0.2827223837375641
2026-05-14 16:05:11,node-0,node-0,0.3997134566307068
2026-05-14 16:05:11,node-0,node-1,0.451651006937027
2026-05-14 16:05:11,node-0,node-2,0.008652893826365471
2026-05-14 16:05:11,node-0,node-3,0.1399826556444168
2026-05-14 16:06:10,node-1,node-0,0.2378540188074112
2026-05-14 16:06:10,node-1,node-1,0.46036943793296814
2026-05-14 16:06:10,node-1,node-2,0.018463540822267532
2026-05-14 16:06:10,node-1,node-3,0.28331297636032104
2026-05-14 16:06:10,node-2,node-0,0.391397625207901
2026-05-14 16:06:10,node-2,node-1,0.3499813973903656
2026-05-14 16:06:10,node-2,node-2,6.604024633816152e-07
2026-05-14 16:06:10,node-2,node-3,0.2586202323436737
2026-05-14 16:06:11,node-0,node-0,0.40063223242759705
2026-05-14 16:06:11,node-0,node-1,0.45026442408561707
2026-05-14 16:06:11,node-0,node-2,0.007709744852036238
2026-05-14 16:06:11,node-0,node-3,0.14139363169670105
2026-05-14 16:06:12,node-3,node-0,0.8973297476768494
2026-05-14 16:06:12,node-3,node-1,0.09830073267221451
2026-05-14 16:06:12,node-3,node-2,0.002680013654753566
2026-05-14 16:06:12,node-3,node-3,0.0016895004082471132
2026-05-14 16:07:10,node-2,node-0,0.3903822898864746
2026-05-14 16:07:10,node-2,node-1,0.349933385848999
2026-05-14 16:07:10,node-2,node-2,8.597074838689878e-07
2026-05-14 16:07:10,node-2,node-3,0.2596835196018219
2026-05-14 16:07:11,node-3,node-0,0.8930615186691284
2026-05-14 16:07:11,node-3,node-1,0.10253261774778366
2026-05-14 16:07:11,node-3,node-2,0.0024638858158141375
2026-05-14 16:07:11,node-3,node-3,0.001941954717040062
2026-05-14 16:07:11,node-1,node-0,0.24006855487823486
2026-05-14 16:07:11,node-1,node-1,0.4593350887298584
2026-05-14 16:07:11,node-1,node-2,0.016819296404719353
2026-05-14 16:07:11,node-1,node-3,0.2837770879268646
2026-05-14 16:07:11,node-0,node-0,0.4015069901943207
2026-05-14 16:07:11,node-0,node-1,0.44877132773399353
2026-05-14 16:07:11,node-0,node-2,0.006922881118953228
2026-05-14 16:07:11,node-0,node-3,0.14279882609844208
2026-05-14 16:08:10,node-2,node-0,0.3893734812736511
2026-05-14 16:08:10,node-2,node-1,0.34989050030708313
